datetime,price,actual_price,predicted_price,abs_error,error
2026-03-23 07:00:00,139.745,139.745,47.77577753910221,91.9692224608978,-91.9692224608978
2026-03-27 08:00:00,176.405,176.405,100.91354743517685,75.49145256482315,-75.49145256482315
2026-03-19 08:00:00,157.3975,157.3975,89.00179412337899,68.39570587662102,-68.39570587662102
2026-03-19 07:00:00,151.6925,151.6925,86.84063217646191,64.85186782353809,-64.85186782353809
2026-03-29 08:00:00,129.0475,129.0475,64.70154192220349,64.34595807779652,-64.34595807779652
2026-03-23 06:00:00,89.47,89.47,25.70271610404118,63.76728389595882,-63.76728389595882
2026-03-19 06:00:00,114.3875,114.3875,53.54257448409983,60.84492551590017,-60.84492551590017
2026-03-23 08:00:00,141.9175,141.9175,82.03279707226241,59.88470292773758,-59.88470292773758
2026-03-28 18:00:00,218.315,218.315,164.00383946456753,54.311160535432464,-54.311160535432464
2026-03-23 18:00:00,176.8125,176.8125,122.62806075232716,54.18443924767284,-54.18443924767284
2026-03-20 16:00:00,110.985,110.985,63.055562251835596,47.9294377481644,-47.9294377481644
2026-03-17 09:00:00,158.325,158.325,110.42966077903105,47.895339220968935,-47.895339220968935
2026-03-27 04:00:00,105.3125,105.3125,58.411586373325605,46.900913626674395,-46.900913626674395
2026-03-20 15:00:00,79.4325,79.4325,33.87798813769317,45.55451186230683,-45.55451186230683
2026-03-17 02:00:00,95.7425,95.7425,50.20068810273867,45.54181189726134,-45.54181189726134
2026-03-17 08:00:00,180.0975,180.0975,135.51159620287044,44.58590379712956,-44.58590379712956
2026-03-29 23:00:00,120.505,120.505,80.59184629724977,39.91315370275022,-39.91315370275022
2026-03-23 19:00:00,245.9425,245.9425,206.65858279243736,39.28391720756264,-39.28391720756264
2026-03-29 07:00:00,108.655,108.655,69.91600198904024,38.73899801095976,-38.73899801095976
2026-03-24 01:00:00,87.9975,87.9975,49.51692343830723,38.48057656169277,-38.48057656169277
2026-03-29 22:00:00,120.0025,120.0025,158.40570196575777,38.40320196575777,38.40320196575777
2026-03-19 09:00:00,132.1125,132.1125,93.89990993494598,38.21259006505403,-38.21259006505403
2026-03-23 10:00:00,58.775,58.775,21.105843099197244,37.669156900802754,-37.669156900802754
2026-03-18 17:00:00,106.2825,106.2825,69.38406772697566,36.89843227302434,-36.89843227302434
2026-03-27 07:00:00,163.975,163.975,127.2701853757554,36.70481462424459,-36.70481462424459
2026-03-29 10:00:00,100.0025,100.0025,63.85682840384764,36.145671596152354,-36.145671596152354
2026-03-23 17:00:00,102.2825,102.2825,66.34906640152204,35.93343359847796,-35.93343359847796
2026-03-21 18:00:00,136.1275,136.1275,100.48339937817389,35.64410062182611,-35.64410062182611
2026-03-24 02:00:00,87.05250000000001,87.05250000000001,52.02890336498274,35.02359663501727,-35.02359663501727
2026-03-23 16:00:00,52.335,52.335,18.21014852191543,34.12485147808457,-34.12485147808457
