datetime,price,predicted_price,abs_error,error,ape_pct
2026-03-30 07:00:00,420.4125,114.1436,306.26889953613284,-306.26889953613284,72.84961765114898
2026-03-30 08:00:00,478.93,284.0915,194.83850830078126,-194.83850830078126,40.682042865128686
2026-03-30 19:00:00,233.5725,142.56451,91.00798583984374,-91.00798583984374,38.963484763920796
2026-03-28 18:00:00,218.315,130.88043,87.43456787109375,-87.43456787109375,40.04972973483107
2026-03-30 21:00:00,292.99,219.95956,73.03043579101563,-73.03043579101563,24.92591403862128
2026-03-30 03:00:00,40.0125,106.64064,66.62814025878906,66.62814025878906,166.51830951229232
2026-03-30 23:00:00,250.3675,184.6953,65.67220275878907,-65.67220275878907,26.23032242463013
2026-03-24 20:00:00,15.7175,81.166466,65.44896575927734,65.44896575927734,416.4082175612863
2026-03-28 20:00:00,240.19,181.2619,58.92809814453125,-58.92809814453125,24.53395141312783
2026-03-24 19:00:00,77.6475,135.03752,57.390021362304694,57.390021362304694,73.91097024784442
2026-03-28 21:00:00,236.2575,178.88754,57.36995727539062,-57.36995727539062,24.28280881350329
2026-03-30 04:00:00,47.4575,104.052734,56.595234375,56.595234375,119.25456078060242
2026-03-30 05:00:00,42.33,97.96138,55.631380004882814,55.631380004882814,131.4230538404259
2026-03-31 19:00:00,109.5625,164.3746,54.812103271484375,54.812103271484375,50.02815997371617
2026-03-23 18:00:00,176.8125,127.26588,49.54662322998047,-49.54662322998047,28.02212680085356
2026-03-27 07:00:00,163.975,119.08164,44.89335784912109,-44.89335784912109,27.378172023381232
2026-03-29 18:00:00,19.1475,63.535255,44.387755432128905,44.387755432128905,231.82009721335905
2026-03-30 22:00:00,274.40250000000003,230.06372,44.33877929687503,-44.33877929687503,16.158299991906787
2026-03-27 10:00:00,50.0,94.23837,44.238372802734375,44.238372802734375,88.47674383593387
2026-03-19 19:00:00,209.395,165.29756,44.0974383544922,-44.0974383544922,21.059451345016683
2026-03-19 08:00:00,157.3975,114.25814,43.139359436035164,-43.139359436035164,27.40790620051532
2026-03-23 07:00:00,139.745,97.006516,42.73848449707032,-42.73848449707032,30.58319381104038
2026-03-24 08:00:00,29.3725,71.93248,42.559979858398435,42.559979858398435,144.89736457375025
2026-03-19 07:00:00,151.6925,109.57889,42.11361206054687,-42.11361206054687,27.762487784776436
2026-03-23 19:00:00,245.9425,203.94101,42.00149047851562,-42.00149047851562,17.07776830264714
2026-03-23 09:00:00,48.73,90.27408,41.54407836914063,41.54407836914063,85.25359638129422
2026-03-23 01:00:00,7.94,48.9516,41.01159912109375,41.01159912109375,516.5188155655616
2026-03-30 16:00:00,11.8175,52.676003,40.858502502441404,40.858502502441404,345.7457080176376
2026-03-23 08:00:00,141.9175,101.188446,40.729053955078115,-40.729053955078115,28.699105936961306
2026-03-18 11:00:00,4.275,44.584473,40.30947265625,40.30947265625,942.9114205177964
2026-03-24 16:00:00,5.1850000000000005,44.97207,39.78706878662109,39.78706878662109,767.3492982281216
2026-03-21 00:00:00,60.0025,99.52796,39.52546173095703,39.52546173095703,65.87302374438865
2026-03-24 18:00:00,125.455,86.0711,39.38390167236328,-39.38390167236328,31.392851108712104
2026-03-30 18:00:00,60.27,99.53389,39.26388977050781,39.26388977050781,65.14665524977809
2026-03-24 07:00:00,52.165,91.00496,38.83995910644531,38.83995910644531,74.45597308901675
2026-03-29 17:00:00,10.1825,48.73816,38.5556591796875,38.5556591796875,378.6462596928545
2026-03-21 22:00:00,61.93000000000001,99.974304,38.04430419921874,38.04430419921874,61.431137711783244
2026-03-18 07:00:00,131.18,93.42393,37.7560726928711,-37.7560726928711,28.781881693133315
2026-03-30 17:00:00,31.494999999999997,68.09423,36.59923065185547,36.59923065185547,116.20647559863697
2026-03-31 23:00:00,179.09,142.6022,36.48779663085938,-36.48779663085938,20.373999903467183
2026-03-19 06:00:00,114.3875,78.17937,36.208132934570315,-36.208132934570315,31.653924264479137
2026-03-24 09:00:00,14.655,50.528534,35.873533935546874,35.873533935546874,244.78697705682092
2026-03-28 07:00:00,47.5825,83.43466,35.85216186523437,35.85216186523437,75.34736743920706
2026-03-29 21:00:00,148.26,112.68483,35.57517028808593,-35.57517028808593,23.99512346427539
2026-03-28 23:00:00,152.9375,117.78076,35.15673828125,-35.15673828125,22.987650544420756
2026-03-18 04:00:00,22.775,57.818344,35.04334411621094,35.04334411621094,153.86758541178963
2026-03-30 02:00:00,62.9725,97.793816,34.82131561279297,34.82131561279297,55.29606583799646
2026-03-26 21:00:00,130.7025,96.174484,34.5280157470703,-34.5280157470703,26.417257116656323
2026-03-31 00:00:00,131.56,165.83504,34.27503723144531,34.27503723144531,26.052779698173843
2026-03-20 08:00:00,205.9075,171.8022,34.105299682617186,-34.105299682617186,16.563408091974846
