datetime,price,predicted_price,abs_error,error,ape_pct
2026-03-03 10:00:00,483.04,227.37282194191104,255.66717805808898,-255.66717805808898,52.928779713647145
2026-03-03 06:45:00,483.0,268.4769621562247,214.52303784377528,-214.52303784377528,44.41470753615491
2026-03-03 09:30:00,400.01,219.4182909238744,180.5917090761256,-180.5917090761256,45.14679848620225
2026-03-03 06:15:00,284.93,118.62208924917722,166.30791075082277,-166.30791075082277,58.367988687447045
2026-03-12 18:30:00,196.76,58.582506065404615,138.17749393459536,-138.17749393459536,70.22641453157716
2026-03-02 18:45:00,286.67,168.22767233871355,118.44232766128647,-118.44232766128647,41.31661047480391
2026-03-03 10:15:00,337.11,452.0483162748187,114.9383162748187,114.9383162748187,34.0951962071332
2026-03-10 18:45:00,186.53,86.787674364006,99.742325635994,-99.742325635994,53.472537983846365
2026-03-12 22:00:00,155.58,57.6764293473721,97.9035706526279,-97.9035706526279,62.92812059605778
2026-03-03 05:30:00,99.58,196.21229013534844,96.63229013534844,96.63229013534844,97.03985656251243
2026-03-03 01:00:00,186.77,92.7879324129034,93.98206758709661,-93.98206758709661,50.31968040043894
2026-03-03 08:00:00,390.0,299.6632032225293,90.33679677747068,-90.33679677747068,23.163281165599454
2026-03-05 01:00:00,130.13,41.36413111285622,88.76586888714377,-88.76586888714377,68.21322385692118
2026-03-12 18:45:00,76.72,163.62153030018155,86.90153030018155,86.90153030018155,113.2710234195403
2026-03-13 00:00:00,100.71,14.731293192078923,85.97870680792107,-85.97870680792107,85.37256077270924
2026-03-03 11:15:00,88.87,168.81104486077902,79.94104486077902,79.94104486077902,89.95278942416014
2026-03-03 03:45:00,178.9,99.21188488310297,79.68811511689704,-79.68811511689704,44.5433843887441
2026-03-02 21:30:00,188.88,109.24548366197583,79.63451633802417,-79.63451633802417,42.16143367027204
2026-03-03 16:00:00,250.07,170.69431140146014,79.37568859853985,-79.37568859853985,31.741387723887705
2026-03-03 18:30:00,177.88,256.42999813819404,78.54999813819404,78.54999813819404,44.158982289523394
2026-03-06 06:45:00,245.95,170.64463591243367,75.30536408756632,-75.30536408756632,30.618159699688853
2026-03-12 21:30:00,99.97,25.104368761427807,74.86563123857219,-74.86563123857219,74.88809691876685
2026-03-03 10:45:00,184.02,258.03667947752785,74.01667947752784,74.01667947752784,40.222084053530594
2026-03-03 17:00:00,354.62,280.7033437274123,73.91665627258772,-73.91665627258772,20.843905043186698
2026-03-03 16:15:00,307.17,236.09512852640873,71.07487147359129,-71.07487147359129,23.138610945797172
2026-03-03 09:45:00,250.01,320.6217222410073,70.61172224100733,70.61172224100733,28.24355904106705
2026-03-01 13:30:00,84.28,14.201426073936503,70.0785739260635,-70.0785739260635,83.14970704148841
2026-03-07 17:45:00,247.54,178.98536164192248,68.55463835807751,-68.55463835807751,27.694367811720866
2026-03-03 05:15:00,191.56,123.16024409228737,68.39975590771263,-68.39975590771263,35.706700538027576
2026-03-03 07:45:00,307.65,374.58861518927586,66.93861518927588,66.93861518927588,21.75804159652055
2026-03-03 07:30:00,387.01,320.3330703537906,66.67692964620937,-66.67692964620937,17.228735555650246
2026-03-03 09:00:00,194.15,260.372028615423,66.222028615423,66.222028615423,34.108693419694085
2026-03-03 09:15:00,250.0,184.3673153998139,65.63268460018611,-65.63268460018611,26.25307373506215
2026-03-03 18:45:00,229.43,164.68243041234484,64.74756958765516,-64.74756958765516,28.221056228673056
2026-03-03 16:45:00,370.57,306.6017848793863,63.968215120613706,-63.968215120613706,17.262113756643163
2026-03-02 20:15:00,138.55,201.9369484814648,63.3869484814648,63.3869484814648,45.75023314612953
2026-03-03 15:30:00,171.63,108.28962695225276,63.340373047747235,-63.340373047747235,36.90518713435609
2026-03-05 21:00:00,192.87,130.17821397885479,62.69178602114522,-62.69178602114522,32.504684863430484
2026-03-03 15:00:00,48.14,110.70315573623567,62.56315573623567,62.56315573623567,129.96085258958695
2026-03-03 15:45:00,250.0,187.81793398639482,62.18206601360518,-62.18206601360518,24.872826305950767
2026-03-07 18:45:00,252.23,191.83273463879758,60.397265361202415,-60.397265361202415,23.94531384916516
2026-03-05 18:45:00,236.78,177.66166079340866,59.118339206591344,-59.118339206591344,24.967623514196767
2026-03-10 09:30:00,35.43,94.01154606307892,58.581546063078925,58.581546063078925,165.3444662987137
2026-03-09 11:15:00,87.57,29.661513179452214,57.90848682054778,-57.90848682054778,66.12822445959294
2026-03-10 18:30:00,81.81,139.1450487679651,57.335048767965105,57.335048767965105,70.08317817764738
2026-03-09 18:45:00,247.59,190.38885982654506,57.201140173454945,-57.201140173454945,23.103170540984387
2026-03-03 13:00:00,106.94,50.25947019116393,56.68052980883607,-56.68052980883607,53.00217811746241
2026-03-04 15:45:00,88.59,33.5478685068106,55.0421314931894,-55.0421314931894,62.13131377342393
2026-03-12 16:45:00,86.39,31.366399757298808,55.02360024270119,-55.02360024270119,63.69209353603457
2026-03-06 18:45:00,251.42,196.50544135517842,54.91455864482157,-54.91455864482157,21.84176216148435
