datetime,price,predicted_price,abs_error,error,ape_pct
2026-03-03 10:00:00,483.04,207.2974045962186,275.7425954037814,-275.7425954037814,57.08483662490333
2026-03-03 06:45:00,483.0,264.3468491205774,218.65315087942258,-218.65315087942258,45.26980340097817
2026-03-03 09:30:00,400.01,203.63317685433253,196.37682314566746,-196.37682314566746,49.09297833922594
2026-03-03 06:15:00,284.93,142.35698022206753,142.57301977793247,-142.57301977793247,50.0379108123235
2026-03-12 18:30:00,196.76,57.8127073428438,138.9472926571562,-138.9472926571562,70.61765193686709
2026-03-02 18:45:00,286.67,166.5002338061308,120.16976619386921,-120.16976619386921,41.91919830281412
2026-03-12 18:45:00,76.72,191.59750737927965,114.87750737927965,114.87750737927965,149.73606084713117
2026-03-03 05:30:00,99.58,214.42821045746246,114.84821045746246,114.84821045746246,115.33260625038804
2026-03-03 09:00:00,194.15,300.74687718420665,106.59687718420665,106.59687718420665,54.90439177706038
2026-03-03 08:00:00,390.0,285.81001952972235,104.18998047027765,-104.18998047027765,26.715379539262525
2026-03-03 17:00:00,354.62,251.16316869042882,103.45683130957119,-103.45683130957119,29.173997805490725
2026-03-03 16:00:00,250.07,151.8555094091482,98.2144905908518,-98.2144905908518,39.27479913548359
2026-03-03 16:15:00,307.17,217.5093917297127,89.66060827028733,-89.66060827028733,29.18924633863817
2026-03-10 18:45:00,186.53,98.62694703158539,87.90305296841461,-87.90305296841461,47.12542352284371
2026-03-03 10:45:00,184.02,271.73143167870893,87.71143167870892,87.71143167870892,47.664075210340265
2026-03-03 01:00:00,186.77,102.86235464664608,83.90764535335393,-83.90764535335393,44.925654497027026
2026-03-12 22:00:00,155.58,72.83793942451841,82.7420605754816,-82.7420605754816,53.18296699039203
2026-03-03 09:15:00,250.0,168.28103504038953,81.71896495961047,-81.71896495961047,32.68758585309385
2026-03-13 00:00:00,100.71,19.12745663372695,81.58254336627304,-81.58254336627304,81.0073900865844
2026-03-02 21:30:00,188.88,109.23101681599006,79.64898318400994,-79.64898318400994,42.1690929491312
2026-03-03 14:00:00,82.04,161.56034181252525,79.52034181252525,79.52034181252525,96.928743104873
2026-03-03 18:30:00,177.88,256.9038382614557,79.0238382614557,79.0238382614557,44.42536418776819
2026-03-03 03:45:00,178.9,100.43603459821745,78.46396540178256,-78.46396540178256,43.8591195993244
2026-03-03 15:00:00,48.14,122.41597619163836,74.27597619163836,74.27597619163836,154.29159669447944
2026-03-12 21:30:00,99.97,26.60290397698766,73.36709602301234,-73.36709602301234,73.38911202272804
2026-03-03 18:45:00,229.43,157.1929350188333,72.2370649811667,-72.2370649811667,31.485448575300616
2026-03-03 16:45:00,370.57,300.3429175977497,70.22708240225029,-70.22708240225029,18.951097555857007
2026-03-03 18:00:00,328.8,258.7063358826423,70.09366411735772,-70.09366411735772,21.318024301757138
2026-03-03 11:15:00,88.87,158.55042269574056,69.68042269574056,69.68042269574056,78.40713616706336
2026-03-03 07:30:00,387.01,320.1638271062423,66.84617289375768,-66.84617289375768,17.272466530847527
2026-03-05 01:00:00,130.13,64.06720112557147,66.06279887442852,-66.06279887442852,50.76677043476586
2026-03-01 13:30:00,84.28,18.74592718291069,65.53407281708931,-65.53407281708931,77.75756055946097
2026-03-02 20:15:00,138.55,203.3901392502482,64.8401392502482,64.8401392502482,46.79908970209837
2026-03-05 18:45:00,236.78,172.0416335348215,64.7383664651785,-64.7383664651785,27.341146292662827
2026-03-03 19:00:00,180.9,244.33053365533496,63.430533655334955,63.430533655334955,35.063865840075344
2026-03-03 07:15:00,325.03,261.9455859108582,63.084414089141774,-63.084414089141774,19.40879730949568
2026-03-03 05:15:00,191.56,129.7342964240373,61.825703575962706,-61.825703575962706,32.2748503096754
2026-03-10 09:30:00,35.43,95.78524863376164,60.35524863376164,60.35524863376164,170.35068284012084
2026-03-06 18:45:00,251.42,191.4734406275199,59.946559372480095,-59.946559372480095,23.84319430993881
2026-03-10 18:30:00,81.81,140.25314451892487,58.44314451892487,58.44314451892487,71.43765285973394
2026-03-03 14:15:00,73.47,128.43080628074483,54.96080628074483,54.96080628074483,74.80713969330807
2026-03-09 11:15:00,87.57,32.794880685960685,54.77511931403931,-54.77511931403931,62.55009556758977
2026-03-07 18:45:00,252.23,197.4572629449146,54.7727370550854,-54.7727370550854,21.715393425814327
2026-03-04 15:45:00,88.59,33.94252824846692,54.64747175153308,-54.64747175153308,61.68582360839242
2026-03-03 15:45:00,250.0,195.75957963400947,54.24042036599053,-54.24042036599053,21.69616805961154
2026-03-04 21:45:00,74.2,128.16860673544815,53.96860673544815,53.96860673544815,72.73397036133214
2026-03-01 11:15:00,18.94,72.77636558398859,53.836365583988595,53.836365583988595,284.2468993744435
2026-03-02 09:15:00,122.23,175.30040787033062,53.07040787033061,53.07040787033061,43.41847945360862
2026-03-08 20:00:00,144.21,196.24341962686685,52.033419626866845,52.033419626866845,36.081699789230875
2026-03-09 11:00:00,30.77,82.64638821833209,51.876388218332096,51.876388218332096,168.5940413792385
